point_id,demand_2027,demand_2028,forecast_error_std
1009,1890.529090695617,2111.8574767763025,64.44991731180923
1010,1369.287075942156,1527.365635138093,27.906816020303083
1011,1891.087804998391,2112.551406843291,89.16522681027057
1012,1399.9196188034593,1565.0377319220534,32.338963471284835
1013,1053.3014356901163,1176.2823676126682,29.810126568259
1014,1063.49688035435,1187.9589383741509,19.00252451354693
1015,1037.0834082392507,1159.918026456513,22.038947414485097
1016,1069.146029980556,1194.2539584782198,46.244765175675056
1017,961.8751563946004,1073.6457270201352,25.868728678367617
1018,894.0520614141321,997.7596631318146,14.696861482520275
1019,953.2935189478883,1066.0162106406012,12.390812571617216
1020,883.9094563407825,988.4802941038541,31.723962196399132
1021,772.1908156147963,863.5605385555605,20.541413481182722
1022,729.1618265819841,815.9320939689666,9.90243748273842
1023,655.3305594697035,732.0610109537802,16.03565597356144
1024,295.3838864838521,329.67957492254715,10.317040441326606
1025,427.18574536623606,477.7830161132508,14.175813565069609
1026,320.570157768734,358.2236294653882,13.242278829349006
1027,504.00759639420136,563.4954946091686,6.963463686251849
1028,539.3454323999287,603.4006797065397,8.090039819289132
1029,615.8096263928419,686.6077967093133,27.54535273015835
1030,633.3770389153856,707.1683461725067,19.980064517245708
1031,623.2870563369786,696.9242976868286,15.8331002574826
1032,595.8983275560694,666.9634469843899,22.97780660860308
1033,616.5321971979776,689.1077047574266,8.907403504873619
1034,544.3252383533847,609.4209574801256,12.202566411908794
1035,560.1034977287977,625.5233113430401,18.582698755781827
1036,616.0883978492177,687.8614028393771,22.871977980755222
1037,537.7592018429664,602.5201002026121,13.92957288284797
1038,621.2853357322725,694.9210410210184,16.503578856868582
1039,603.2911703398572,674.0799364509254,17.292982370273215
1040,511.37648724709334,571.6621183320071,10.185298426384605
1041,653.7639513487524,730.947528810344,14.555547294956423
1042,639.6586638187255,714.7564966415268,18.097770360534017
1043,600.5664238367729,670.631974724924,13.581383150162132
1044,587.8002141231736,657.2428451320066,12.750981485164743
1045,617.9538293087363,692.9802142058026,5.3947444118489765
1046,702.192234998653,785.0532156129877,14.16381822706515
1047,940.8144182532446,1052.0039878660302,29.677438266594674
1048,737.9008661456166,825.789895141174,28.359625823757362
1049,1072.1002742573382,1198.5818777810068,62.73509265682365
1050,908.8828233965636,1014.7789139415773,26.220358754152997
1051,1145.4090220488094,1281.5532161586505,38.970018437282995
1052,1258.6713735488504,1406.348405751031,27.44427833985902
1053,1927.4974267518567,2159.6276388866368,48.560665609267325
1054,1199.3688226713004,1337.5198921381605,25.361309759271773
1055,1905.5733831272498,2131.273056129003,30.985242883054944
1056,1777.9255957799412,1987.7242371058444,34.51989931326146
1057,1879.1027671362897,2094.6439702373973,76.391131771468
1058,2024.7756141191826,2262.8515210223404,44.46922244158782
1059,2273.6537264501517,2546.3100132215523,52.96139813404582
1060,2050.3191997688264,2292.6444144604247,29.51331432576934
1061,2853.915807018277,3193.568061719703,75.00646247929146
1062,2138.095380130472,2390.4846328475583,67.16761011945185
1063,2685.067626177072,3006.7785245304817,64.72449181514132
1064,2105.666512595132,2352.1431942077484,47.70533789309708
1065,2378.9320897988596,2664.368403385663,46.44717201959123
1066,2128.2198443393936,2375.640253773177,55.77046385696158
1067,2595.407010480769,2902.43555454783,60.4890322824679
1068,2797.0013407673323,3129.813675621868,47.85652258254604
1069,2199.5778026635803,2458.167802688525,26.79554225508443
1070,2135.2515343676805,2392.4338509004365,51.96363645236516
1071,1661.8373140174087,1858.1017562258505,75.0442092251153
1072,1993.4272723490792,2227.0264128468234,42.38180268944344
1073,1418.012160288135,1577.3052236922192,46.89018089443634
1074,1551.2670760986837,1731.4224713140675,36.23921357825232
1075,1865.2844654499124,2086.8626487749725,40.98248446444201
1076,1861.819296823747,2081.2983769120005,67.8315316442938
1077,2170.2247661413135,2430.52185821044,56.415329081663444
1078,1312.7226269640723,1464.610684905298,24.962962782561604
1079,1551.4243370462273,1734.3868690002096,27.96661992120041
1080,1258.8270047251233,1404.4620904595783,31.058505419659546
1081,1050.7601574906023,1171.4037930730203,32.92806755493802
1082,1083.895877970274,1213.860708490692,46.80050717500759
1083,901.5152417386736,1007.3165558118958,26.77569167037409
1084,849.5224997302869,949.3134097764593,30.632270696390588
1085,764.2897217855191,854.5222100491033,14.69609610839252
1086,561.1380902169926,626.5547964374177,21.466036400775852
1087,528.9608150638331,588.5094837289748,16.316388405119817
1088,468.04936729930233,523.6358330915789,12.327255956683821
1089,433.571178828803,484.22899001843405,16.54094557906088
1090,439.21230629145475,490.0734758109477,13.652159492824161
1091,521.7888318677366,583.1068367082287,13.763210603362676
1092,591.616848527585,660.8358663542153,18.470026741290223
1093,544.0422444987889,608.7674479029732,18.329880227684875
1094,527.6350578872831,590.2304440353191,7.825812063556783
1095,709.5104612900953,792.8744029110926,29.25639494828797
1096,673.6756059027562,752.0584730679815,21.533451316278278
1097,655.9782918426299,733.8725603558593,20.22674028454018
1098,666.85486309895,745.3194204889008,22.002946951103507
1099,693.5914585783098,775.369498085505,16.13196990858282
1100,688.5149458278976,770.2803189860537,23.061234582771977
1101,627.0621592117768,702.0005653665978,15.702403209171155
1102,610.0559321785457,682.240076748489,15.541081813956842
1103,602.7801525182158,673.6849355067736,9.411331400867862
1104,485.65667505593814,542.4693550995413,6.733417172864615
1105,661.0326069532338,739.2674672449854,19.833811137251605
1106,489.37318678299977,547.4300554548765,9.197596761204645
1107,568.0302239054951,635.60468048824,13.447124298637034
1108,825.4000812834101,924.6542600274016,14.742222883296579
1109,791.1400518793857,884.754807703317,17.084544193182214
1110,963.57786465019,1078.4062053005946,29.250782094114598
1111,813.6044736672748,911.1813351925349,28.923864384677362
1112,745.2740913310791,832.466206112228,29.249762436632793
1113,914.387158994759,1022.5174419034943,23.48361867927863
1114,1100.889169610229,1229.7599351525612,17.112824941478177
1115,1197.296187947599,1335.6529421426505,56.530305827380296
1116,1529.5094418102644,1711.1276195290345,30.45017111542183
1117,1303.3051372724121,1457.7790494027026,33.52473004870402
1118,1614.528452456291,1803.9579692427333,48.8787183303404
1119,1394.1291560338398,1558.5984930448328,26.92087097216525
1120,1847.0016684618436,2063.6336151603064,67.1110323337433
1121,1884.8050421004946,2104.1753133788284,36.07082824587155
1122,1877.667267174642,2096.509647228722,43.67487827958317
1123,2175.9381919427824,2435.1968184827974,67.38277967117773
1124,2134.8491753580793,2382.633078714121,55.599228643308976
1125,2154.0868694638666,2414.070736943393,78.91935215119048
1126,2959.9966031666495,3305.046968199115,64.18133043300398
1127,2257.4920409028437,2521.0298676578805,79.40458049034264
1128,2386.3573070709726,2665.1505284801406,71.02932767799625
1129,1672.7394656756608,1866.3117312279708,22.389261220774788
1130,2047.3216675074025,2285.167169872147,53.57801576035243
1131,2320.173534259795,2593.89221481102,53.689346056036015
1132,2128.9853011656596,2377.1629102794045,40.5835971869484
1133,2965.510557325718,3319.7176532924314,64.06135237294228
1134,2248.3348687445273,2510.3627587402616,40.66233593024475
1135,2596.5720586484035,2908.1419402615184,91.07207354801953
1136,2131.6009410204565,2384.0150437646075,66.3832082056507
1137,2161.2871713940767,2414.690484480742,50.40140391984088
1138,1947.5421100660033,2177.776559963606,61.46523296118224
1139,1870.1098493719587,2092.4651858054854,58.17203461214197
1140,2179.830566458546,2439.6211823646945,34.75863274786634
1141,1024.6706766776463,1142.2652374725299,35.231249497346006
1142,1028.255477377466,1149.289693076824,24.58068724349761
1143,1213.2288755943046,1356.252011954993,23.01599498037882
1144,1274.1785888540844,1423.2100555506015,34.6059988394333
1145,1215.6967970632147,1359.169323491977,32.875942774085146
1146,1196.5560791069975,1336.9847689750156,22.20387211299403
1147,898.3640816173555,1001.1711913908838,22.05117454755583
1148,1018.4591751959397,1136.1324117589284,33.210388734462214
1149,997.0973260260323,1115.3131340052985,21.232524615789206
1150,876.0190672595783,977.2814196875571,16.61616054314974
1151,797.2885853867905,889.7534852780321,12.504061677619564
1152,444.5293018743966,496.585652566234,9.068309900104298
1153,416.60881710648084,465.71667454332743,14.415635274340238
1154,495.52079274967633,553.2991568417317,19.550055648722083
1155,538.0486479455659,600.9674145492892,23.435495702456826
1156,529.7280764485306,590.8522565520007,6.753740768946479
1157,672.0431998212099,750.324168399794,17.587120363794728
1158,361.42729651848765,403.11302508674464,7.168415715004466
1159,457.7664891756197,512.8434166355898,14.832995145805903
1160,472.16654324170787,527.0057384865263,6.23873622671648
1161,561.9291051650208,629.3084384218574,12.34399666374045
1162,558.5992160803862,625.4127229738156,11.6769663677718
1163,447.7371240608373,500.1286079441566,5.694253905918598
1164,471.7810661991225,526.4046152363873,8.436828268954585
1165,504.8745047647229,563.5316187351735,14.058770463982757
1166,773.418606651093,865.2922436304065,27.75422766107069
1167,799.8040883954162,895.6674957600483,18.30702173837638
1168,544.6884860163912,609.1091135778858,12.577566255061113
1169,590.8685013894121,660.7868306775692,13.003453417989888
1170,535.345697741769,599.4423646994554,12.148513514629988
1171,458.719413299255,513.5476867427768,14.637530043040266
1172,706.5730825611953,789.1094007627423,11.600714014264263
1173,631.1278944561337,705.1849839809149,16.077210456197417
1174,819.4991203528284,915.4597398073407,24.77790299655249
1175,639.2744949749183,712.5546756733162,9.205606575812642
1176,839.4426174421098,938.401555140575,25.87991333367727
1177,1055.1558145733607,1178.8147161895188,11.857302061089058
1178,1209.6375137831171,1353.3350424755981,27.824901747238986
1179,1198.2772170092596,1339.069716934426,63.577400875109454
1180,981.8253302650485,1095.2394364203683,24.54600203577658
1181,1612.590730633667,1803.9174334865766,32.63234484751832
1182,1359.517309071526,1520.8359884503566,25.853190729458753
1183,1847.322364812953,2062.1017978979216,37.8741386502837
1184,1739.3230527122219,1945.771252775082,74.33583244325898
1185,1519.4154242293382,1696.3539164491299,23.77233783110225
1186,1855.6150365531357,2076.1140137637854,19.540090178423732
1187,2200.075431182946,2457.495039079396,38.370357604994936
1188,2437.0290022094646,2724.28705008556,46.17478859142867
1189,2237.0987731703785,2497.238483539084,38.82439489172652
1190,2928.531570129762,3282.1779376155246,157.09888189102068
1191,2962.2546920927607,3318.940685416349,86.63574185739766
1192,2453.7257857564687,2741.6510059358698,74.48847640699952
1193,2864.272877275568,3199.203543151908,69.69962797690265
1194,3284.067904393735,3672.592804228851,80.94913334484735
1195,3050.803209222503,3412.185936411326,102.86496448124826
1196,1991.3772988299133,2224.0956676614355,27.870191688870484
1197,2108.8924870628152,2352.9273410810097,67.27711459370573
1198,2866.3452620466637,3205.957591949704,56.169684643626105
1199,1984.8753021877626,2216.6805377392493,53.952948909859735
1200,1673.9749547976498,1869.5075426399205,34.675699617320575
1201,1938.8486768734615,2167.236889103031,42.452187321255956
1202,2140.5341056592347,2390.8257598141254,63.78858289632018
1203,1894.2422169101044,2116.537039834904,30.94643090619545
1204,1538.3487026726852,1719.8809170637012,34.80791200521769
1205,1552.059963730297,1736.0694405867337,36.53151168015228
1206,1299.377650600291,1447.838373119492,44.66073929995426
1207,1317.7307179025868,1470.517949293321,37.186371418759464
1208,1930.3323647091217,2158.9859284823856,28.817670496055953
1209,1390.9296942021356,1552.930419939185,27.128966049417457
1210,1340.65585944083,1498.663603722913,22.330716035415186
1211,1014.7977379308863,1134.4300849334231,13.216071891884532
1212,1100.078259200801,1230.4831740650152,48.192898138950625
1213,830.810089224823,927.0995998000695,16.198754109079708
1214,524.3723799633439,586.5075607552839,9.438158708068848
1215,618.9484672708654,692.6095238102067,13.303404375929997
1216,312.101082202929,348.2578693559813,5.790512724145488
1217,294.1344420216693,328.92691221291926,10.048069932188824
1218,380.02270731580325,424.34903558248055,7.529076421117389
1219,601.0972837976972,671.4055639887226,19.480641018877392
1220,514.4330288536853,574.5018231396349,11.919190120018197
1221,664.4501345338114,742.5498419652948,9.800717909991969
1222,573.4821649296939,641.9532781056603,11.024148515924141
1223,626.5130482789501,699.9053628348496,20.84932843713433
1224,492.8904479266704,550.1033175925879,9.841315297240113
1225,608.7940240534161,681.2214428027457,18.585265216822837
1226,632.7301811860641,707.5369172900729,17.450875982602344
1227,519.1355292677649,581.0169495175098,12.164619526863946
1228,636.5565934934608,711.5996202165687,16.07428860700334
1229,637.2909731799201,711.3201958637553,31.421988720756634
1230,517.7976257682925,576.5445161107564,12.46726982008045
1231,467.5336460553919,522.0922932370307,17.465589368758998
1232,489.32000492000276,545.7431036268767,9.238811227707238
1233,633.5997936701306,707.4664046335145,14.683411604043421
1234,684.0117229382697,764.7460095363057,13.988375890741137
1235,629.8197080569686,703.266911260349,14.611879305001132
1236,757.6909321539131,847.5932638841426,19.8896519091359
1237,859.3105023145432,958.6252707853669,45.92711610454073
1238,992.8122027883654,1109.9183736798093,45.95143865946382
1239,1087.273686341793,1216.6344136441137,17.04902711959743
1240,1264.0447279200102,1414.5542517345823,28.580315308424783
1241,886.8037164414587,989.9636697701857,32.4005510691041
1242,1403.2881304441507,1568.4164808416424,38.047262235140025
1243,1097.4251129848287,1224.066777978131,20.610364819317827
1244,1481.5956966239412,1654.0544011718334,60.62617159777895
1245,1494.3035729662702,1670.6009708681831,53.819883565093015
1246,1444.5467697922616,1614.470780091871,46.964545799866144
1247,1173.3205116562813,1314.0113899729724,31.71668070797343
1248,1731.4245011234411,1934.8662943068412,31.720242505942693
1249,1348.9811297544334,1505.7987206399403,59.09549256724676
1250,2196.461135728344,2456.721159475566,44.641202202835565
1251,2678.6617650294097,2996.8099382831033,88.90134239452868
1252,1928.696438724934,2153.30375506437,32.88268894460611
1253,2389.533094071863,2671.78590329711,40.36330320762416
1254,2095.889729195613,2343.95490272245,32.038697988651876
1255,2086.3561647098695,2328.0422392529476,76.9781444180966
1256,2863.0363514866335,3199.495038286471,63.933146723714664
1257,2599.7072595952372,2910.796392715627,43.780474001276275
1258,2934.995743879852,3281.133498083634,165.3052230079746
1259,2346.196398516173,2620.5696271031384,38.744306382156886
1260,2692.8535450292975,3014.387841667519,69.118455506145
1261,2516.4030698528763,2812.5704525074266,113.53322538536308
1262,2594.0479885438986,2900.573741152476,102.94038220384226
1263,2210.2179096330283,2471.2238366290294,54.500610785098885
1264,2205.4048797884207,2465.235668136317,46.237813568313776
1265,2152.456504490021,2404.4111233745502,73.92559701017744
1266,1904.9872612085267,2125.867528919788,42.834789130430394
1267,2263.7990641673878,2532.255873159403,47.85480966879222
1268,2128.9128009801343,2380.288781744136,63.995140816857436
1269,2013.819500380093,2247.8139288814987,47.59030826424543
1270,2082.4861145653786,2330.6815679701867,81.88215248290406
1271,1990.0490005743488,2223.6510164066613,38.80497651500019
1272,1384.5759838736533,1547.3641072008086,38.8410737363026
1273,1492.8427858615476,1666.2547266356771,49.10805674665335
1274,1195.1021970445686,1335.9529967921296,25.630891749586162
1275,1255.43217596392,1404.2145900486166,38.04897731090446
1276,972.9108510033325,1087.1596656315714,28.330967622944808
1277,1266.0512758531663,1417.8120960053782,38.01363884447872
1278,943.55136328011,1054.1645695292214,30.25614028585762
1279,817.4303045587433,912.8938291378662,13.68392397643609
1280,507.9237370915016,568.7231706192363,15.624639353841836
1281,266.17217495678364,296.61717800002003,12.969034713253098
1282,306.97470508918923,342.5662803381983,5.549312433854161
1283,552.295406571707,616.7318593865759,12.515091719544376
1284,493.026252783813,550.0313164922211,14.622299118316299
1285,535.809938419363,599.4186904180459,12.13401387497988
1286,391.02876703183415,436.3336751797254,15.87378388243914
1287,536.1874447287779,598.8776247224919,15.557312223357503
1288,712.1588520784433,795.1014726729221,12.504418505613453
1289,643.3989074410249,718.5187045232597,27.260537526089404
1290,579.5758907200623,648.9929619480081,17.11907286966337
1291,519.2883095701054,580.3722893375722,7.546137542097258
1292,531.0985380841081,594.0024652060795,6.108839792659753
1293,389.1113757885599,434.7220994801553,6.188907372181686
1294,625.7859224236634,698.3369696462113,28.346302101577745
1295,694.7643076758778,778.290401351434,16.357614914275388
1296,443.9007109199804,496.33203430375994,8.46080123209092
1297,581.5702989094237,651.0479370336925,22.258972735864425
1298,527.7930979080245,589.0692408927409,11.023135009906241
1299,573.0457671450201,639.3529292272924,15.39865709715841
1300,743.6949542139472,830.909141601229,7.137214749467615
1301,549.274053366705,611.8939641961365,17.427074770269016
1302,918.7841846748727,1029.0271722163118,14.90766199350575
1303,1042.5208270409642,1164.2643665805872,32.60744389763271
1304,1031.4229734571165,1154.6763937929202,21.845720308887792
1305,675.2473386143048,752.4751461495578,9.07222947719192
1306,956.0068899439746,1069.6392503105599,11.221931283757534
1307,1469.1508296629493,1643.198978938684,28.650254371856875
1308,732.882288898548,815.737103834852,24.320424623461598
1309,1403.635960393962,1566.0282551625887,68.2465514256819
1310,1219.2310149764025,1362.9980087015983,39.454063179714346
1311,1831.6836501678142,2047.4641902986236,47.4662584448436
1312,1576.9174175781827,1764.2512302545097,33.98650388224208
1313,2128.1521700208787,2380.5782204986913,96.28835028505672
1314,2116.478242625141,2361.769606107302,72.96948970577043
1315,2669.7288263945875,2981.356188507292,92.16578658941016
1316,2102.4729347288153,2351.48274026102,75.41030511236907
1317,2476.253745346903,2767.7478212070537,37.08481426419217
1318,1958.3932413058849,2186.5991601699598,45.11996135931989
1319,2811.3140699205387,3147.1826346791127,73.39349211861196
1320,2179.9690874403514,2433.6756248297534,42.56638664926993
1321,2366.5400757631787,2642.5864758452462,27.05701747377496
1322,2543.1508866890213,2844.636611185079,69.90126435235923
1323,1899.9118091173616,2124.576773147305,55.567884399033666
1324,2592.5937478073724,2895.752192252094,36.419014144146196
1325,3042.1304073159904,3408.3198632751214,69.25641884411449
1326,2581.4434655986456,2887.758164424256,40.67941437931313
1327,1782.1462615995326,1989.1234065386554,54.35109799810291
1328,2254.581064815323,2516.930115338036,133.04049003441312
1329,2363.117646556154,2642.0680838717203,67.88932103820098
1330,1481.217013511845,1654.749388146719,31.48253466343769
1331,1708.1341261458908,1908.0137424237134,46.201650964309316
1332,2288.1154321994363,2558.328835760023,74.67964865079314
1333,1987.5440248528894,2217.25711602027,32.39258909608777
1334,1826.4998382167505,2044.081299288269,49.42295020892768
1335,2077.491687669468,2321.868605750283,51.99108678660187
1336,1609.9645537945044,1802.0264547009897,85.43282417476125
1337,1585.6569758199905,1770.3931518437778,43.83394156634511
1338,1937.2534580017787,2170.04299193137,23.929808896420333
1339,1240.9306946134093,1388.0371309274515,32.14706564094185
1340,989.2781192817713,1105.6226994398698,13.452665718305989
1341,1138.5188501343264,1273.3095333159552,14.702313879452138
1342,1079.0587752660338,1205.463853934942,21.76159156003408
1343,820.1967919963507,916.060981142224,12.186175033707118
1344,314.95352943177545,351.43689339910804,9.21918028039539
1345,579.5323307829599,649.4549322137799,15.905379450788944
1346,473.02550087025344,528.7344835998869,12.875486753016434
1347,417.80649305418706,467.0956978964252,7.269916806827116
1348,565.4023318842624,631.8966162248155,5.359351670462865
1349,506.9459184902181,567.2872318774649,14.767505560370061
1350,495.78250547127755,554.9118712745299,17.796600835022605
1351,601.1312070080496,672.5124811886832,20.68144308273713
1352,419.41385901770826,467.51780553407565,9.845755324245646
1353,606.5840436773021,678.365549518071,20.140927087292173
1354,723.5231633921734,809.6198574209444,19.098186549207607
1355,594.2123349917309,664.6375909852853,23.02703628924652
1356,531.0478769771682,591.9798733901405,14.693520501127413
1357,546.2224207985253,611.1342462414782,12.787802798210311
1358,536.6146367226963,600.2783458603877,24.02950451947121
1359,610.1579237304466,681.8059027408459,8.910399811769627
1360,574.0699429368229,642.6420420465516,10.233868125939738
1361,765.5513964370438,855.2255362238676,26.33095900658557
1362,486.2473687869335,541.7142024054663,13.023119384417377
1363,821.2096084583263,916.8367545386627,19.925743224483156
1364,748.9248514763437,836.4315151912374,23.995829751641143
1365,891.0175264374926,996.7921726862048,13.931471123674125
1366,729.5189649120457,816.5250324332299,16.294986516004183
1367,1088.8047375373856,1216.4185047460144,59.69120724860785
1368,1197.008874355495,1339.1314738531114,25.39703371298522
1369,1242.5346205598682,1388.5065529962783,44.06104074553591
1370,870.3389627474814,970.2976285814156,12.378747163608873
1371,1382.3301352777828,1542.4476330327723,37.902840091980295
1372,1417.7411582289608,1583.6287533612792,34.53090477821228
1373,1154.981066180102,1289.8566331512586,25.67891679556759
1374,1555.9501273176616,1741.1195239960437,40.27093232397154
1375,1672.348237412039,1868.9164506768082,64.21841755730688
1376,1955.0339448840577,2184.750109614195,21.898686173127135
1377,1881.6459886979317,2103.246874759909,33.08417821802188
1378,2157.0621080897704,2412.9177000366685,69.02150551313665
1379,2400.0161627024563,2682.202097219243,36.077205859689236
1380,2616.288103668035,2925.5506844759398,91.2325127691007
1381,1243.479091019272,1384.9583850445506,24.619481554374126
1382,2174.0994151089826,2425.5029002195747,50.36551649198976
1383,2295.20752048042,2568.4412261882344,39.44347804769545
1384,1739.7632381697306,1939.1986058712641,26.801312445597766
1385,2608.9852523260797,2919.4378951648705,47.40573955918262
1386,3063.231860524983,3425.634582575226,90.6587653552221
1387,2131.4533029198856,2376.618241606155,25.328094589816825
1388,2697.7498203392965,3015.804203373004,61.489888831082034
1389,2178.7020545356695,2432.0148303788583,35.5342424784623
1390,2125.9227558937764,2368.830493821233,61.62451652362781
1391,2973.932065695866,3327.5821220331563,60.70688293187513
1392,2246.4910411731803,2514.8983835235567,52.98122870067826
1393,2320.7092304749567,2593.5226075631285,82.91440169421135
1394,1427.2992039292672,1591.2690859664394,34.15656756015308
1395,2701.566087837906,3029.188971691042,52.19840329947379
1396,2352.1391511733923,2633.311038241882,80.54466865853527
1397,1834.8250216331703,2051.5905256754363,27.48541484038719
1398,1977.776859904799,2208.6412814716164,19.6237757840261
1399,1387.7528410507646,1550.1636299723862,19.66218522454612
1400,1862.4848688090717,2082.4018127012714,35.325064306109375
1401,1442.4021900672633,1609.8956997607197,30.180095533658182
1402,1394.5560275126034,1557.1544797275558,37.31692009619669
1403,1228.5359578945172,1374.0622814840892,16.836722255579215
1404,1092.0096820996584,1220.6599830183666,18.957626801621583
1405,1247.0928577196557,1397.745831429336,23.353312276333597
1406,1076.1136791399865,1204.563885443976,37.37806780319442
1407,1039.3774396949655,1162.391841405913,14.632806585547499
1408,366.76388601458257,409.6642792156931,10.567692052524679
1409,432.2894263187566,483.2290304236335,15.59574059487392
1410,417.63468546374423,467.4961095175347,16.399065519304447
1411,607.8678485054467,680.8467560584103,12.364959509441157
1412,366.5957626185179,409.5184057878241,7.665878347149555
1413,577.8556802628035,645.627254108681,17.973646745954866
1414,612.2674075239654,684.3638149272616,17.39059450095394
1415,431.86498887628494,482.14760841061985,8.976798318628138
1416,699.8061395738597,784.0458817032271,8.646202199398058
1417,628.508419965377,703.2915883486452,17.14967873906837
1418,613.3560178060511,685.7793598907679,14.571214190827098
1419,543.6188521604483,607.422444613721,16.822259640812316
1420,548.6198760086958,613.1008511539355,8.898813641943624
1421,550.6652121469408,614.2289852050692,12.279693557308775
1422,620.0038132085815,692.2161983762962,11.969443906288268
1423,749.5905184923384,839.0872790607252,10.776982021029397
1424,676.4519317778737,756.147601676524,12.565321015276089
1425,589.0199638646858,657.6061664669024,10.493896414186507
1426,809.2954870366236,905.7524641113251,21.594584925122902
1427,825.2768061389813,921.8889063088538,30.66023829888182
1428,874.2668168479927,978.063245878223,21.859038775139698
1429,921.6593618701187,1031.5201926611855,21.26631743731932
1430,843.7199993523769,942.5829706424348,16.776808350555307
1431,848.2467955718416,948.0964003252772,19.598799745662035
1432,875.0694124028098,978.2608261732051,20.731478306786343
1433,829.25518505403,926.3769626346071,26.66047504806483
1434,1216.9809976330732,1362.1404752752635,41.41964960328798
1435,1217.2113777859956,1358.7954312396946,31.793413947544533
1436,1236.4432412282451,1382.0811677241081,34.34682632630706
1437,786.352598619568,876.2543985691799,16.08454277628636
1438,1251.3361931435509,1396.4793924144212,21.64133378371677
1439,1812.1402544607115,2025.559868194189,74.40276799430336
1440,1544.931304638878,1727.9045241522595,26.1837201641222
1441,2019.5844210152313,2265.289156883514,77.88556358231895
1442,1517.5772176640542,1693.1166411765478,19.92013002588432
1443,2409.6941265088344,2696.5614661464897,66.1960812734569
1444,2194.24177028897,2455.55980405268,59.00456328497291
1445,2202.6971717302044,2459.059905591697,124.33234011673477
1446,3168.8753678246976,3543.555436590615,95.51205280669838
1447,2782.7093507323725,3113.7682241237603,68.95060170957812
1448,2273.845546676262,2539.8939625469898,60.705626424388996
1449,2254.64881097542,2514.3669738895933,29.591272905978766
1450,2418.9568943697627,2698.000032545168,83.54007431978093
1451,2565.839977041026,2861.8495591448004,57.383508160643835
1452,2467.4442394852445,2758.1024979557933,31.99283570914858
1453,2585.6465719741,2899.0767742308344,87.797167745156
1454,3123.567618678113,3492.810177852847,29.42978980638232
1455,2408.879099338595,2692.8716639512436,54.95492749938744
1456,3421.830533826072,3831.5881807058818,57.34589506317002
1457,2269.587820145664,2537.8550414899764,75.92651709316499
1458,2939.6537653870514,3290.311044047728,126.79102206164814
1459,2297.218874194602,2569.3716581821895,53.636536384122515
1460,2297.053660465864,2566.208031700795,32.35743576450517
1461,1797.4459208181695,2008.2861539687424,31.753324577107616
1462,1649.1501444025032,1843.9356287572746,38.89696639318048
1463,1872.3586715652584,2096.283823246896,34.71817879410466
1464,1911.6855245569845,2133.3716488270443,38.0469108436385
1465,1632.6449123435666,1818.7758901703467,68.61175861513223
1466,1158.8136486006724,1292.8145516124787,35.36956300398353
1467,1099.1378725033615,1230.0363167111097,24.5906012821281
1468,937.3596295405337,1046.4312253875137,26.88842285697584
1469,863.5735771192274,963.070534668574,12.769185917350395
1470,1080.7374186913337,1206.1810014661166,47.35893164871227
1471,1138.985344287945,1273.82563829701,23.947896511902115
1472,374.7200799831749,419.33679617518817,8.214403854084448
1473,248.60774515701354,277.2972131768395,3.2515668298612095
1474,391.875803773925,437.53865851052285,6.936431275906459
1475,408.59333394655374,456.6452147664316,6.046572303943577
1476,603.9995247711961,676.3168569005386,15.444700247035161
1477,350.9631846680129,391.3714901528229,6.244078747245496
1478,458.45450526018436,511.4647914117126,20.395455581792543
1479,633.0913090384746,708.3174294171829,13.547980503344883
1480,535.8173581193922,598.5831680380979,9.401192912487515
1481,583.0897504171977,652.539504588552,9.423465711367895
1482,532.9785963280982,596.2613765428209,10.950729117658339
1483,592.9036347926111,662.9399834514669,16.191211562049798
1484,624.8952281061589,698.1568059119854,12.594413098869254
1485,512.7042677355826,572.7145123294725,13.169998045320805
1486,687.0292233152444,767.4858102071272,8.73569755522136
1487,483.5385219041306,540.6139671832477,8.700108940066103
1488,689.1157169590585,771.2489527425298,11.908768167592267
1489,718.9469559061234,803.5811215355121,38.27886982448287
1490,636.0908903617959,711.3484305412471,16.476920670327736
1491,758.9252767985654,848.0913694825753,15.990508858944162
1492,714.2476763851715,797.8326113110487,42.2159894604808
1493,689.8306477831146,771.5235347730295,16.68731887965325
1494,900.7774527219505,1007.1482927923939,25.50085600485269
1495,831.9309561951687,929.447406665249,18.981300394329132
1496,1078.9150846216157,1204.8577223779523,28.95199601289325
1497,853.3785708328866,951.4498491231365,17.22071181110766
1498,1319.3255974004028,1474.5252681945628,31.666676430471064
1499,1042.4766080585898,1164.1809179299007,12.562078903395001
1500,1191.540741312433,1331.236129412381,23.46924444255424
1501,1252.7926680580536,1399.8840118776643,37.00968410477916
1502,1855.9210428927954,2074.3270917117948,46.13667525857075
1503,1561.916250807892,1744.5776693863515,20.419321406096607
1504,1691.3844490834742,1887.0768837536698,47.74226295387817
1505,2041.0936814227255,2279.73694848044,43.94780423754601
1506,1225.11765019806,1361.9538339421886,56.89444511205681
1507,2026.069924100561,2264.835521348178,43.99029614140827
1508,2684.043205367945,3000.7250423727023,78.82938233138836
1509,2279.9887475679056,2553.803745672119,42.13403702984188
1510,2213.560112981087,2471.879224125319,54.00437267543089
1511,2486.929053837222,2779.385111187262,42.095499520475265
1512,2682.8234962405436,2999.372516387018,85.0388002729263
1513,1668.1628442374326,1861.4486612840467,32.13121576648443
