point_id,row,col,lat,lon
1068,16,44,12.908730158730158,77.6804761904762
1069,16,45,12.908730158730158,77.68571428571428
1070,16,46,12.908730158730158,77.69095238095238
1071,16,47,12.908730158730158,77.69619047619048
1072,16,48,12.908730158730158,77.70142857142858
1073,16,49,12.908730158730158,77.70666666666666
1074,16,50,12.908730158730158,77.71190476190476
1075,16,51,12.908730158730158,77.71714285714286
1076,16,52,12.908730158730158,77.72238095238096
1077,16,53,12.908730158730158,77.72761904761904
1078,16,54,12.908730158730158,77.73285714285714
1079,16,55,12.908730158730158,77.73809523809524
1080,16,56,12.908730158730158,77.74333333333334
1081,16,57,12.908730158730158,77.74857142857142
1082,16,58,12.908730158730158,77.75380952380952
1083,16,59,12.908730158730158,77.75904761904762
1084,16,60,12.908730158730158,77.76428571428572
1085,16,61,12.908730158730158,77.7695238095238
1086,16,62,12.908730158730158,77.7747619047619
1087,16,63,12.908730158730158,77.78
1088,17,0,12.913650793650794,77.45
1089,17,1,12.913650793650794,77.4552380952381
1090,17,2,12.913650793650794,77.4604761904762
1091,17,3,12.913650793650794,77.46571428571428
1092,17,4,12.913650793650794,77.47095238095238
1093,17,5,12.913650793650794,77.47619047619048
1094,17,6,12.913650793650794,77.48142857142858
1095,17,7,12.913650793650794,77.48666666666666
1096,17,8,12.913650793650794,77.49190476190476
1097,17,9,12.913650793650794,77.49714285714286
1098,17,10,12.913650793650794,77.50238095238096
1099,17,11,12.913650793650794,77.50761904761904
1100,17,12,12.913650793650794,77.51285714285714
1101,17,13,12.913650793650794,77.51809523809524
1102,17,14,12.913650793650794,77.52333333333334
1103,17,15,12.913650793650794,77.52857142857142
1104,17,16,12.913650793650794,77.53380952380952
1105,17,17,12.913650793650794,77.53904761904762
1106,17,18,12.913650793650794,77.54428571428572
1107,17,19,12.913650793650794,77.5495238095238
1108,17,20,12.913650793650794,77.5547619047619
1109,17,21,12.913650793650794,77.56
1110,17,22,12.913650793650794,77.5652380952381
1111,17,23,12.913650793650794,77.5704761904762
1112,17,24,12.913650793650794,77.57571428571428
1113,17,25,12.913650793650794,77.58095238095238
1114,17,26,12.913650793650794,77.58619047619048
1115,17,27,12.913650793650794,77.59142857142858
1116,17,28,12.913650793650794,77.59666666666666
1117,17,29,12.913650793650794,77.60190476190476
1118,17,30,12.913650793650794,77.60714285714286
1119,17,31,12.913650793650794,77.61238095238096
1120,17,32,12.913650793650794,77.61761904761904
1121,17,33,12.913650793650794,77.62285714285714
1122,17,34,12.913650793650794,77.62809523809524
1123,17,35,12.913650793650794,77.63333333333334
1124,17,36,12.913650793650794,77.63857142857142
1125,17,37,12.913650793650794,77.64380952380952
1126,17,38,12.913650793650794,77.64904761904762
1127,17,39,12.913650793650794,77.65428571428572
1128,17,40,12.913650793650794,77.6595238095238
1129,17,41,12.913650793650794,77.6647619047619
1130,17,42,12.913650793650794,77.67
1131,17,43,12.913650793650794,77.6752380952381
1132,17,44,12.913650793650794,77.6804761904762
1133,17,45,12.913650793650794,77.68571428571428
1134,17,46,12.913650793650794,77.69095238095238
1135,17,47,12.913650793650794,77.69619047619048
1136,17,48,12.913650793650794,77.70142857142858
1137,17,49,12.913650793650794,77.70666666666666
1138,17,50,12.913650793650794,77.71190476190476
1139,17,51,12.913650793650794,77.71714285714286
1140,17,52,12.913650793650794,77.72238095238096
1141,17,53,12.913650793650794,77.72761904761904
1142,17,54,12.913650793650794,77.73285714285714
1143,17,55,12.913650793650794,77.73809523809524
1144,17,56,12.913650793650794,77.74333333333334
1145,17,57,12.913650793650794,77.74857142857142
1146,17,58,12.913650793650794,77.75380952380952
1147,17,59,12.913650793650794,77.75904761904762
1148,17,60,12.913650793650794,77.76428571428572
1149,17,61,12.913650793650794,77.7695238095238
1150,17,62,12.913650793650794,77.7747619047619
1151,17,63,12.913650793650794,77.78
1152,18,0,12.918571428571429,77.45
1153,18,1,12.918571428571429,77.4552380952381
1154,18,2,12.918571428571429,77.4604761904762
1155,18,3,12.918571428571429,77.46571428571428
1156,18,4,12.918571428571429,77.47095238095238
1157,18,5,12.918571428571429,77.47619047619048
1158,18,6,12.918571428571429,77.48142857142858
1159,18,7,12.918571428571429,77.48666666666666
1160,18,8,12.918571428571429,77.49190476190476
1161,18,9,12.918571428571429,77.49714285714286
1162,18,10,12.918571428571429,77.50238095238096
1163,18,11,12.918571428571429,77.50761904761904
1164,18,12,12.918571428571429,77.51285714285714
1165,18,13,12.918571428571429,77.51809523809524
1166,18,14,12.918571428571429,77.52333333333334
1167,18,15,12.918571428571429,77.52857142857142
1168,18,16,12.918571428571429,77.53380952380952
1169,18,17,12.918571428571429,77.53904761904762
1170,18,18,12.918571428571429,77.54428571428572
1171,18,19,12.918571428571429,77.5495238095238
1172,18,20,12.918571428571429,77.5547619047619
1173,18,21,12.918571428571429,77.56
1174,18,22,12.918571428571429,77.5652380952381
1175,18,23,12.918571428571429,77.5704761904762
1176,18,24,12.918571428571429,77.57571428571428
1177,18,25,12.918571428571429,77.58095238095238
1178,18,26,12.918571428571429,77.58619047619048
1179,18,27,12.918571428571429,77.59142857142858
1180,18,28,12.918571428571429,77.59666666666666
1181,18,29,12.918571428571429,77.60190476190476
1182,18,30,12.918571428571429,77.60714285714286
1183,18,31,12.918571428571429,77.61238095238096
1184,18,32,12.918571428571429,77.61761904761904
1185,18,33,12.918571428571429,77.62285714285714
1186,18,34,12.918571428571429,77.62809523809524
1187,18,35,12.918571428571429,77.63333333333334
1188,18,36,12.918571428571429,77.63857142857142
1189,18,37,12.918571428571429,77.64380952380952
1190,18,38,12.918571428571429,77.64904761904762
1191,18,39,12.918571428571429,77.65428571428572
1192,18,40,12.918571428571429,77.6595238095238
1193,18,41,12.918571428571429,77.6647619047619
1194,18,42,12.918571428571429,77.67
1195,18,43,12.918571428571429,77.6752380952381
1196,18,44,12.918571428571429,77.6804761904762
1197,18,45,12.918571428571429,77.68571428571428
1198,18,46,12.918571428571429,77.69095238095238
1199,18,47,12.918571428571429,77.69619047619048
1200,18,48,12.918571428571429,77.70142857142858
1201,18,49,12.918571428571429,77.70666666666666
1202,18,50,12.918571428571429,77.71190476190476
1203,18,51,12.918571428571429,77.71714285714286
1204,18,52,12.918571428571429,77.72238095238096
1205,18,53,12.918571428571429,77.72761904761904
1206,18,54,12.918571428571429,77.73285714285714
1207,18,55,12.918571428571429,77.73809523809524
1208,18,56,12.918571428571429,77.74333333333334
1209,18,57,12.918571428571429,77.74857142857142
1210,18,58,12.918571428571429,77.75380952380952
1211,18,59,12.918571428571429,77.75904761904762
1212,18,60,12.918571428571429,77.76428571428572
1213,18,61,12.918571428571429,77.7695238095238
1214,18,62,12.918571428571429,77.7747619047619
1215,18,63,12.918571428571429,77.78
1216,19,0,12.923492063492064,77.45
1217,19,1,12.923492063492064,77.4552380952381
1218,19,2,12.923492063492064,77.4604761904762
1219,19,3,12.923492063492064,77.46571428571428
1220,19,4,12.923492063492064,77.47095238095238
1221,19,5,12.923492063492064,77.47619047619048
1222,19,6,12.923492063492064,77.48142857142858
1223,19,7,12.923492063492064,77.48666666666666
1224,19,8,12.923492063492064,77.49190476190476
1225,19,9,12.923492063492064,77.49714285714286
1226,19,10,12.923492063492064,77.50238095238096
1227,19,11,12.923492063492064,77.50761904761904
1228,19,12,12.923492063492064,77.51285714285714
1229,19,13,12.923492063492064,77.51809523809524
1230,19,14,12.923492063492064,77.52333333333334
1231,19,15,12.923492063492064,77.52857142857142
1232,19,16,12.923492063492064,77.53380952380952
1233,19,17,12.923492063492064,77.53904761904762
1234,19,18,12.923492063492064,77.54428571428572
1235,19,19,12.923492063492064,77.5495238095238
1236,19,20,12.923492063492064,77.5547619047619
1237,19,21,12.923492063492064,77.56
1238,19,22,12.923492063492064,77.5652380952381
1239,19,23,12.923492063492064,77.5704761904762
1240,19,24,12.923492063492064,77.57571428571428
1241,19,25,12.923492063492064,77.58095238095238
1242,19,26,12.923492063492064,77.58619047619048
1243,19,27,12.923492063492064,77.59142857142858
1244,19,28,12.923492063492064,77.59666666666666
1245,19,29,12.923492063492064,77.60190476190476
1246,19,30,12.923492063492064,77.60714285714286
1247,19,31,12.923492063492064,77.61238095238096
1248,19,32,12.923492063492064,77.61761904761904
1249,19,33,12.923492063492064,77.62285714285714
1250,19,34,12.923492063492064,77.62809523809524
1251,19,35,12.923492063492064,77.63333333333334
1252,19,36,12.923492063492064,77.63857142857142
1253,19,37,12.923492063492064,77.64380952380952
1254,19,38,12.923492063492064,77.64904761904762
1255,19,39,12.923492063492064,77.65428571428572
1256,19,40,12.923492063492064,77.6595238095238
1257,19,41,12.923492063492064,77.6647619047619
1258,19,42,12.923492063492064,77.67
1259,19,43,12.923492063492064,77.6752380952381
1260,19,44,12.923492063492064,77.6804761904762
1261,19,45,12.923492063492064,77.68571428571428
1262,19,46,12.923492063492064,77.69095238095238
1263,19,47,12.923492063492064,77.69619047619048
1264,19,48,12.923492063492064,77.70142857142858
1265,19,49,12.923492063492064,77.70666666666666
1266,19,50,12.923492063492064,77.71190476190476
1267,19,51,12.923492063492064,77.71714285714286
1268,19,52,12.923492063492064,77.72238095238096
1269,19,53,12.923492063492064,77.72761904761904
1270,19,54,12.923492063492064,77.73285714285714
1271,19,55,12.923492063492064,77.73809523809524
1272,19,56,12.923492063492064,77.74333333333334
1273,19,57,12.923492063492064,77.74857142857142
1274,19,58,12.923492063492064,77.75380952380952
1275,19,59,12.923492063492064,77.75904761904762
1276,19,60,12.923492063492064,77.76428571428572
1277,19,61,12.923492063492064,77.7695238095238
1278,19,62,12.923492063492064,77.7747619047619
1279,19,63,12.923492063492064,77.78
1280,20,0,12.928412698412698,77.45
1281,20,1,12.928412698412698,77.4552380952381
1282,20,2,12.928412698412698,77.4604761904762
1283,20,3,12.928412698412698,77.46571428571428
1284,20,4,12.928412698412698,77.47095238095238
1285,20,5,12.928412698412698,77.47619047619048
1286,20,6,12.928412698412698,77.48142857142858
1287,20,7,12.928412698412698,77.48666666666666
1288,20,8,12.928412698412698,77.49190476190476
1289,20,9,12.928412698412698,77.49714285714286
1290,20,10,12.928412698412698,77.50238095238096
1291,20,11,12.928412698412698,77.50761904761904
1292,20,12,12.928412698412698,77.51285714285714
1293,20,13,12.928412698412698,77.51809523809524
1294,20,14,12.928412698412698,77.52333333333334
1295,20,15,12.928412698412698,77.52857142857142
1296,20,16,12.928412698412698,77.53380952380952
1297,20,17,12.928412698412698,77.53904761904762
1298,20,18,12.928412698412698,77.54428571428572
1299,20,19,12.928412698412698,77.5495238095238
1300,20,20,12.928412698412698,77.5547619047619
1301,20,21,12.928412698412698,77.56
1302,20,22,12.928412698412698,77.5652380952381
1303,20,23,12.928412698412698,77.5704761904762
1304,20,24,12.928412698412698,77.57571428571428
1305,20,25,12.928412698412698,77.58095238095238
1306,20,26,12.928412698412698,77.58619047619048
1307,20,27,12.928412698412698,77.59142857142858
1308,20,28,12.928412698412698,77.59666666666666
1309,20,29,12.928412698412698,77.60190476190476
1310,20,30,12.928412698412698,77.60714285714286
1311,20,31,12.928412698412698,77.61238095238096
1312,20,32,12.928412698412698,77.61761904761904
1313,20,33,12.928412698412698,77.62285714285714
1314,20,34,12.928412698412698,77.62809523809524
1315,20,35,12.928412698412698,77.63333333333334
1316,20,36,12.928412698412698,77.63857142857142
1317,20,37,12.928412698412698,77.64380952380952
1318,20,38,12.928412698412698,77.64904761904762
1319,20,39,12.928412698412698,77.65428571428572
1320,20,40,12.928412698412698,77.6595238095238
1321,20,41,12.928412698412698,77.6647619047619
1322,20,42,12.928412698412698,77.67
1323,20,43,12.928412698412698,77.6752380952381
1324,20,44,12.928412698412698,77.6804761904762
1325,20,45,12.928412698412698,77.68571428571428
1326,20,46,12.928412698412698,77.69095238095238
1327,20,47,12.928412698412698,77.69619047619048
1328,20,48,12.928412698412698,77.70142857142858
1329,20,49,12.928412698412698,77.70666666666666
1330,20,50,12.928412698412698,77.71190476190476
1331,20,51,12.928412698412698,77.71714285714286
1332,20,52,12.928412698412698,77.72238095238096
1333,20,53,12.928412698412698,77.72761904761904
1334,20,54,12.928412698412698,77.73285714285714
1335,20,55,12.928412698412698,77.73809523809524
1336,20,56,12.928412698412698,77.74333333333334
1337,20,57,12.928412698412698,77.74857142857142
1338,20,58,12.928412698412698,77.75380952380952
1339,20,59,12.928412698412698,77.75904761904762
1340,20,60,12.928412698412698,77.76428571428572
1341,20,61,12.928412698412698,77.7695238095238
1342,20,62,12.928412698412698,77.7747619047619
1343,20,63,12.928412698412698,77.78
1344,21,0,12.933333333333334,77.45
1345,21,1,12.933333333333334,77.4552380952381
1346,21,2,12.933333333333334,77.4604761904762
1347,21,3,12.933333333333334,77.46571428571428
1348,21,4,12.933333333333334,77.47095238095238
1349,21,5,12.933333333333334,77.47619047619048
1350,21,6,12.933333333333334,77.48142857142858
1351,21,7,12.933333333333334,77.48666666666666
1352,21,8,12.933333333333334,77.49190476190476
1353,21,9,12.933333333333334,77.49714285714286
1354,21,10,12.933333333333334,77.50238095238096
1355,21,11,12.933333333333334,77.50761904761904
1356,21,12,12.933333333333334,77.51285714285714
1357,21,13,12.933333333333334,77.51809523809524
1358,21,14,12.933333333333334,77.52333333333334
1359,21,15,12.933333333333334,77.52857142857142
1360,21,16,12.933333333333334,77.53380952380952
1361,21,17,12.933333333333334,77.53904761904762
1362,21,18,12.933333333333334,77.54428571428572
1363,21,19,12.933333333333334,77.5495238095238
1364,21,20,12.933333333333334,77.5547619047619
1365,21,21,12.933333333333334,77.56
1366,21,22,12.933333333333334,77.5652380952381
1367,21,23,12.933333333333334,77.5704761904762
1368,21,24,12.933333333333334,77.57571428571428
1369,21,25,12.933333333333334,77.58095238095238
1370,21,26,12.933333333333334,77.58619047619048
1371,21,27,12.933333333333334,77.59142857142858
1372,21,28,12.933333333333334,77.59666666666666
1373,21,29,12.933333333333334,77.60190476190476
1374,21,30,12.933333333333334,77.60714285714286
1375,21,31,12.933333333333334,77.61238095238096
1376,21,32,12.933333333333334,77.61761904761904
1377,21,33,12.933333333333334,77.62285714285714
1378,21,34,12.933333333333334,77.62809523809524
1379,21,35,12.933333333333334,77.63333333333334
1380,21,36,12.933333333333334,77.63857142857142
1381,21,37,12.933333333333334,77.64380952380952
1382,21,38,12.933333333333334,77.64904761904762
1383,21,39,12.933333333333334,77.65428571428572
1384,21,40,12.933333333333334,77.6595238095238
1385,21,41,12.933333333333334,77.6647619047619
1386,21,42,12.933333333333334,77.67
1387,21,43,12.933333333333334,77.6752380952381
1388,21,44,12.933333333333334,77.6804761904762
1389,21,45,12.933333333333334,77.68571428571428
1390,21,46,12.933333333333334,77.69095238095238
1391,21,47,12.933333333333334,77.69619047619048
1392,21,48,12.933333333333334,77.70142857142858
1393,21,49,12.933333333333334,77.70666666666666
1394,21,50,12.933333333333334,77.71190476190476
1395,21,51,12.933333333333334,77.71714285714286
1396,21,52,12.933333333333334,77.72238095238096
1397,21,53,12.933333333333334,77.72761904761904
1398,21,54,12.933333333333334,77.73285714285714
1399,21,55,12.933333333333334,77.73809523809524
1400,21,56,12.933333333333334,77.74333333333334
1401,21,57,12.933333333333334,77.74857142857142
1402,21,58,12.933333333333334,77.75380952380952
1403,21,59,12.933333333333334,77.75904761904762
1404,21,60,12.933333333333334,77.76428571428572
1405,21,61,12.933333333333334,77.7695238095238
1406,21,62,12.933333333333334,77.7747619047619
1407,21,63,12.933333333333334,77.78
1408,22,0,12.938253968253969,77.45
1409,22,1,12.938253968253969,77.4552380952381
1410,22,2,12.938253968253969,77.4604761904762
1411,22,3,12.938253968253969,77.46571428571428
1412,22,4,12.938253968253969,77.47095238095238
1413,22,5,12.938253968253969,77.47619047619048
1414,22,6,12.938253968253969,77.48142857142858
1415,22,7,12.938253968253969,77.48666666666666
1416,22,8,12.938253968253969,77.49190476190476
1417,22,9,12.938253968253969,77.49714285714286
1418,22,10,12.938253968253969,77.50238095238096
1419,22,11,12.938253968253969,77.50761904761904
1420,22,12,12.938253968253969,77.51285714285714
1421,22,13,12.938253968253969,77.51809523809524
1422,22,14,12.938253968253969,77.52333333333334
1423,22,15,12.938253968253969,77.52857142857142
1424,22,16,12.938253968253969,77.53380952380952
1425,22,17,12.938253968253969,77.53904761904762
1426,22,18,12.938253968253969,77.54428571428572
1427,22,19,12.938253968253969,77.5495238095238
1428,22,20,12.938253968253969,77.5547619047619
1429,22,21,12.938253968253969,77.56
1430,22,22,12.938253968253969,77.5652380952381
1431,22,23,12.938253968253969,77.5704761904762
1432,22,24,12.938253968253969,77.57571428571428
1433,22,25,12.938253968253969,77.58095238095238
1434,22,26,12.938253968253969,77.58619047619048
1435,22,27,12.938253968253969,77.59142857142858
1436,22,28,12.938253968253969,77.59666666666666
1437,22,29,12.938253968253969,77.60190476190476
1438,22,30,12.938253968253969,77.60714285714286
1439,22,31,12.938253968253969,77.61238095238096
1440,22,32,12.938253968253969,77.61761904761904
1441,22,33,12.938253968253969,77.62285714285714
1442,22,34,12.938253968253969,77.62809523809524
1443,22,35,12.938253968253969,77.63333333333334
1444,22,36,12.938253968253969,77.63857142857142
1445,22,37,12.938253968253969,77.64380952380952
1446,22,38,12.938253968253969,77.64904761904762
1447,22,39,12.938253968253969,77.65428571428572
1448,22,40,12.938253968253969,77.6595238095238
1449,22,41,12.938253968253969,77.6647619047619
1450,22,42,12.938253968253969,77.67
1451,22,43,12.938253968253969,77.6752380952381
1452,22,44,12.938253968253969,77.6804761904762
1453,22,45,12.938253968253969,77.68571428571428
1454,22,46,12.938253968253969,77.69095238095238
1455,22,47,12.938253968253969,77.69619047619048
1456,22,48,12.938253968253969,77.70142857142858
1457,22,49,12.938253968253969,77.70666666666666
1458,22,50,12.938253968253969,77.71190476190476
1459,22,51,12.938253968253969,77.71714285714286
1460,22,52,12.938253968253969,77.72238095238096
1461,22,53,12.938253968253969,77.72761904761904
1462,22,54,12.938253968253969,77.73285714285714
1463,22,55,12.938253968253969,77.73809523809524
1464,22,56,12.938253968253969,77.74333333333334
1465,22,57,12.938253968253969,77.74857142857142
1466,22,58,12.938253968253969,77.75380952380952
1467,22,59,12.938253968253969,77.75904761904762
1468,22,60,12.938253968253969,77.76428571428572
1469,22,61,12.938253968253969,77.7695238095238
1470,22,62,12.938253968253969,77.7747619047619
1471,22,63,12.938253968253969,77.78
1472,23,0,12.943174603174603,77.45
1473,23,1,12.943174603174603,77.4552380952381
1474,23,2,12.943174603174603,77.4604761904762
1475,23,3,12.943174603174603,77.46571428571428
1476,23,4,12.943174603174603,77.47095238095238
1477,23,5,12.943174603174603,77.47619047619048
1478,23,6,12.943174603174603,77.48142857142858
1479,23,7,12.943174603174603,77.48666666666666
1480,23,8,12.943174603174603,77.49190476190476
1481,23,9,12.943174603174603,77.49714285714286
1482,23,10,12.943174603174603,77.50238095238096
1483,23,11,12.943174603174603,77.50761904761904
1484,23,12,12.943174603174603,77.51285714285714
1485,23,13,12.943174603174603,77.51809523809524
1486,23,14,12.943174603174603,77.52333333333334
1487,23,15,12.943174603174603,77.52857142857142
1488,23,16,12.943174603174603,77.53380952380952
1489,23,17,12.943174603174603,77.53904761904762
1490,23,18,12.943174603174603,77.54428571428572
1491,23,19,12.943174603174603,77.5495238095238
1492,23,20,12.943174603174603,77.5547619047619
1493,23,21,12.943174603174603,77.56
1494,23,22,12.943174603174603,77.5652380952381
1495,23,23,12.943174603174603,77.5704761904762
1496,23,24,12.943174603174603,77.57571428571428
1497,23,25,12.943174603174603,77.58095238095238
1498,23,26,12.943174603174603,77.58619047619048
1499,23,27,12.943174603174603,77.59142857142858
1500,23,28,12.943174603174603,77.59666666666666
1501,23,29,12.943174603174603,77.60190476190476
1502,23,30,12.943174603174603,77.60714285714286
1503,23,31,12.943174603174603,77.61238095238096
1504,23,32,12.943174603174603,77.61761904761904
1505,23,33,12.943174603174603,77.62285714285714
1506,23,34,12.943174603174603,77.62809523809524
1507,23,35,12.943174603174603,77.63333333333334
1508,23,36,12.943174603174603,77.63857142857142
1509,23,37,12.943174603174603,77.64380952380952
1510,23,38,12.943174603174603,77.64904761904762
1511,23,39,12.943174603174603,77.65428571428572
1512,23,40,12.943174603174603,77.6595238095238
1513,23,41,12.943174603174603,77.6647619047619
1514,23,42,12.943174603174603,77.67
1515,23,43,12.943174603174603,77.6752380952381
1516,23,44,12.943174603174603,77.6804761904762
1517,23,45,12.943174603174603,77.68571428571428
1518,23,46,12.943174603174603,77.69095238095238
1519,23,47,12.943174603174603,77.69619047619048
1520,23,48,12.943174603174603,77.70142857142858
1521,23,49,12.943174603174603,77.70666666666666
1522,23,50,12.943174603174603,77.71190476190476
1523,23,51,12.943174603174603,77.71714285714286
1524,23,52,12.943174603174603,77.72238095238096
1525,23,53,12.943174603174603,77.72761904761904
1526,23,54,12.943174603174603,77.73285714285714
1527,23,55,12.943174603174603,77.73809523809524
1528,23,56,12.943174603174603,77.74333333333334
1529,23,57,12.943174603174603,77.74857142857142
1530,23,58,12.943174603174603,77.75380952380952
1531,23,59,12.943174603174603,77.75904761904762
1532,23,60,12.943174603174603,77.76428571428572
1533,23,61,12.943174603174603,77.7695238095238
1534,23,62,12.943174603174603,77.7747619047619
1535,23,63,12.943174603174603,77.78
1536,24,0,12.948095238095238,77.45
1537,24,1,12.948095238095238,77.4552380952381
1538,24,2,12.948095238095238,77.4604761904762
1539,24,3,12.948095238095238,77.46571428571428
1540,24,4,12.948095238095238,77.47095238095238
1541,24,5,12.948095238095238,77.47619047619048
1542,24,6,12.948095238095238,77.48142857142858
1543,24,7,12.948095238095238,77.48666666666666
1544,24,8,12.948095238095238,77.49190476190476
1545,24,9,12.948095238095238,77.49714285714286
1546,24,10,12.948095238095238,77.50238095238096
1547,24,11,12.948095238095238,77.50761904761904
1548,24,12,12.948095238095238,77.51285714285714
1549,24,13,12.948095238095238,77.51809523809524
1550,24,14,12.948095238095238,77.52333333333334
1551,24,15,12.948095238095238,77.52857142857142
1552,24,16,12.948095238095238,77.53380952380952
1553,24,17,12.948095238095238,77.53904761904762
1554,24,18,12.948095238095238,77.54428571428572
1555,24,19,12.948095238095238,77.5495238095238
1556,24,20,12.948095238095238,77.5547619047619
1557,24,21,12.948095238095238,77.56
1558,24,22,12.948095238095238,77.5652380952381
1559,24,23,12.948095238095238,77.5704761904762
1560,24,24,12.948095238095238,77.57571428571428
1561,24,25,12.948095238095238,77.58095238095238
1562,24,26,12.948095238095238,77.58619047619048
1563,24,27,12.948095238095238,77.59142857142858
1564,24,28,12.948095238095238,77.59666666666666
1565,24,29,12.948095238095238,77.60190476190476
1566,24,30,12.948095238095238,77.60714285714286
1567,24,31,12.948095238095238,77.61238095238096
1568,24,32,12.948095238095238,77.61761904761904
1569,24,33,12.948095238095238,77.62285714285714
1570,24,34,12.948095238095238,77.62809523809524
1571,24,35,12.948095238095238,77.63333333333334
1572,24,36,12.948095238095238,77.63857142857142
1573,24,37,12.948095238095238,77.64380952380952
1574,24,38,12.948095238095238,77.64904761904762
1575,24,39,12.948095238095238,77.65428571428572
1576,24,40,12.948095238095238,77.6595238095238
1577,24,41,12.948095238095238,77.6647619047619
1578,24,42,12.948095238095238,77.67
1579,24,43,12.948095238095238,77.6752380952381
1580,24,44,12.948095238095238,77.6804761904762
1581,24,45,12.948095238095238,77.68571428571428
1582,24,46,12.948095238095238,77.69095238095238
1583,24,47,12.948095238095238,77.69619047619048
1584,24,48,12.948095238095238,77.70142857142858
1585,24,49,12.948095238095238,77.70666666666666
1586,24,50,12.948095238095238,77.71190476190476
1587,24,51,12.948095238095238,77.71714285714286
1588,24,52,12.948095238095238,77.72238095238096
1589,24,53,12.948095238095238,77.72761904761904
1590,24,54,12.948095238095238,77.73285714285714
1591,24,55,12.948095238095238,77.73809523809524
1592,24,56,12.948095238095238,77.74333333333334
1593,24,57,12.948095238095238,77.74857142857142
1594,24,58,12.948095238095238,77.75380952380952
1595,24,59,12.948095238095238,77.75904761904762
1596,24,60,12.948095238095238,77.76428571428572
1597,24,61,12.948095238095238,77.7695238095238
1598,24,62,12.948095238095238,77.7747619047619
1599,24,63,12.948095238095238,77.78
1600,25,0,12.953015873015874,77.45
1601,25,1,12.953015873015874,77.4552380952381
1602,25,2,12.953015873015874,77.4604761904762
1603,25,3,12.953015873015874,77.46571428571428
1604,25,4,12.953015873015874,77.47095238095238
1605,25,5,12.953015873015874,77.47619047619048
1606,25,6,12.953015873015874,77.48142857142858
1607,25,7,12.953015873015874,77.48666666666666
1608,25,8,12.953015873015874,77.49190476190476
1609,25,9,12.953015873015874,77.49714285714286
1610,25,10,12.953015873015874,77.50238095238096
1611,25,11,12.953015873015874,77.50761904761904
1612,25,12,12.953015873015874,77.51285714285714
1613,25,13,12.953015873015874,77.51809523809524
1614,25,14,12.953015873015874,77.52333333333334
1615,25,15,12.953015873015874,77.52857142857142
1616,25,16,12.953015873015874,77.53380952380952
1617,25,17,12.953015873015874,77.53904761904762
1618,25,18,12.953015873015874,77.54428571428572
1619,25,19,12.953015873015874,77.5495238095238
1620,25,20,12.953015873015874,77.5547619047619
1621,25,21,12.953015873015874,77.56
1622,25,22,12.953015873015874,77.5652380952381
1623,25,23,12.953015873015874,77.5704761904762
1624,25,24,12.953015873015874,77.57571428571428
1625,25,25,12.953015873015874,77.58095238095238
1626,25,26,12.953015873015874,77.58619047619048
1627,25,27,12.953015873015874,77.59142857142858
1628,25,28,12.953015873015874,77.59666666666666
1629,25,29,12.953015873015874,77.60190476190476
1630,25,30,12.953015873015874,77.60714285714286
1631,25,31,12.953015873015874,77.61238095238096
1632,25,32,12.953015873015874,77.61761904761904
1633,25,33,12.953015873015874,77.62285714285714
1634,25,34,12.953015873015874,77.62809523809524
1635,25,35,12.953015873015874,77.63333333333334
1636,25,36,12.953015873015874,77.63857142857142
1637,25,37,12.953015873015874,77.64380952380952
1638,25,38,12.953015873015874,77.64904761904762
1639,25,39,12.953015873015874,77.65428571428572
1640,25,40,12.953015873015874,77.6595238095238
1641,25,41,12.953015873015874,77.6647619047619
1642,25,42,12.953015873015874,77.67
1643,25,43,12.953015873015874,77.6752380952381
1644,25,44,12.953015873015874,77.6804761904762
1645,25,45,12.953015873015874,77.68571428571428
1646,25,46,12.953015873015874,77.69095238095238
1647,25,47,12.953015873015874,77.69619047619048
1648,25,48,12.953015873015874,77.70142857142858
1649,25,49,12.953015873015874,77.70666666666666
1650,25,50,12.953015873015874,77.71190476190476
1651,25,51,12.953015873015874,77.71714285714286
1652,25,52,12.953015873015874,77.72238095238096
1653,25,53,12.953015873015874,77.72761904761904
1654,25,54,12.953015873015874,77.73285714285714
1655,25,55,12.953015873015874,77.73809523809524
1656,25,56,12.953015873015874,77.74333333333334
1657,25,57,12.953015873015874,77.74857142857142
1658,25,58,12.953015873015874,77.75380952380952
1659,25,59,12.953015873015874,77.75904761904762
1660,25,60,12.953015873015874,77.76428571428572
1661,25,61,12.953015873015874,77.7695238095238
1662,25,62,12.953015873015874,77.7747619047619
1663,25,63,12.953015873015874,77.78
1664,26,0,12.957936507936509,77.45
1665,26,1,12.957936507936509,77.4552380952381
1666,26,2,12.957936507936509,77.4604761904762
1667,26,3,12.957936507936509,77.46571428571428
1668,26,4,12.957936507936509,77.47095238095238
1669,26,5,12.957936507936509,77.47619047619048
1670,26,6,12.957936507936509,77.48142857142858
1671,26,7,12.957936507936509,77.48666666666666
1672,26,8,12.957936507936509,77.49190476190476
1673,26,9,12.957936507936509,77.49714285714286
1674,26,10,12.957936507936509,77.50238095238096
1675,26,11,12.957936507936509,77.50761904761904
1676,26,12,12.957936507936509,77.51285714285714
1677,26,13,12.957936507936509,77.51809523809524
1678,26,14,12.957936507936509,77.52333333333334
1679,26,15,12.957936507936509,77.52857142857142
1680,26,16,12.957936507936509,77.53380952380952
1681,26,17,12.957936507936509,77.53904761904762
